npsn,nama,alamat,kecamatan,kabupaten,provinsi,bentuk_pendidikan,status_sekolah,latitude,longitude
40200804,SD BALA KESELAMATAN MATANTIMALI,JL. GARDU JATI NO. 89,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.9493301,119.7776671
40200908,SD BALA KESELAMATAN LEWARA,JL Dombu-Soi Desa Lewara Kec. Marawola Barat,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.9381267,119.7630483
40200755,SD NEGERI WUGAGA,Jl. Dombu-Soi,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9518,119.7517
69943465,SMP SATAP NEGERI 23 SIGI,desa lewara,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-0.9302767,119.7555417
40200745,SD NEGERI UWELOPI,Desa Lewara Dusun 3,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9300717,119.7557033
40201105,SD INPRES MATANTIMALI,Jalan Palu-Dombu,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9524596,119.7921095
40200900,SD BALA KESELAMATAN DOMBU,Desa Dombu,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.9670983,119.7797283
40200635,SMP NEGERI 22 SIGI,JL. PRAMUKA NO 1,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-0.9682154,119.7816704
69962725,SMA NEGERI 11 SIGI,DOMBU,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SMA,NEGERI,-0.9694,119.7822
40200681,SD NEGERI SOI,Desa Soi Dusun Vanja,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.97203,119.7627983
40200674,SD NEGERI TAIPANGGABE,Desa Taipanggabe,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.96198,119.79349
40200459,SD NEGERI ONGULERO,Desa Ongulero,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.975,119.7738
40200782,SD BALA KESELAMATAN WAYU,Jl. Palu-bangga,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.9617333,119.7965367
69734365,SMP SATAP NEGERI 18 SIGI,DESA ONGULERO,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-0.9776,119.7734
40200781,SD BALA KESELAMATAN WIAPORE,jl. Panesibaja,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.9870867,119.7684666
70002116,SD BK WUGAGA,Jl. Dombu-Soi,Kec. Marawola Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.9480795,119.8240556
40200439,SD NEGERI DODA,Jl. G. Gawalise,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9256,119.8234
P9984802,PKBM MANDIRI,Jl. PRAMUKA,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,PKBM,SWASTA,-0.9745289,119.8074539
69844551,PAUD KB POMORE NU NGANA,DESA BALANE,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-0.945827,119.831485
40200548,SD NEGERI BALANE,Desa Balane,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9461,119.8315
40205634,TK SOLERA BALANE,DESA BALANE,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.946093,119.831813
40200901,SD BALA KESELAMATAN DODA,Jln Gunung Gawalise,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.922,119.8229
40200547,SD NEGERI BALAROA 2,Desa Uwemanje,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9638,119.8288
40200668,SMP NEGERI 18 SIGI,Jl. Pramuka  No. 1,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-0.9547,119.8351
69844497,TK ANGGREK,JL.PALU- VOBO,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.962203,119.832344
40201083,SD INPRES PORAME,Jl. Tadulako. No. - Porame,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9571,119.8351
40203843,SMAS YPST PORAME,JL. TADULAKO,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SMA,SWASTA,-0.9541,119.8368
40200466,SD NEGERI PORAME,Porame,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9537,119.8383
69844498,TK PEMBINA KINOVARO,JL. TADULAKO,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,TK,NEGERI,-0.953835,119.838307
40200754,SLB NEGERI PORAME,Porame,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SLB,NEGERI,-0.9577,119.8373
40200914,SD BALA KESELAMATAN BOLOBIA,Bolobia,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.9844,119.7955
40205635,TK PINEMBANE PORAME,DESA PORAME,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.955595,119.838953
40203578,SMP NEGERI 11 PALU,Jl. Keramik,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMP,NEGERI,-0.9311,119.838
69951852,PPS Manba ush Sholichin ,Jl. Keramik,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,Pondok Pesantren,SWASTA,-0.9324,119.8388
40200750,SD NEGERI WATUTINONGGO,Dusun Iv Rt 3,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9839201,119.8123514
69844549,KB HARAPAN KITA II,JL. PALU RONDINGO,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-0.984003,119.812649
69859729,SMK NEGERI 3 SIGI,JL.BUKIT INDAH TABINGGA,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SMK,NEGERI,-0.953568,119.840364
69844499,TK PADANJAKAYA,JL . GUNUNG GAWALISE,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.912188,119.825564
69844545,KB PAUD KABELOTA SINGGANI,JL. SOKI TANGA,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-0.947476,119.848535
40205630,TK AL KHAIRAAT BOYA BALIASE,DESA BOYA BALIASE,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.94473,119.8518166
69844550,PAUD QURROTA A YUN,Jln. Tadulako desa porame,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-0.95671,119.85054
70002357,SMP ISLAM TERPADU IMAM MUSLIM PALU,JL. Sungai Manonda Lrg Masjid Imam Muslim Palu,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMP,SWASTA,-0.930064,119.8484528
40200605,SMP NEGERI 5 SIGI,Jl. Palu - Bangga No. 3,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-0.9542,119.8532
40200530,SD NEGERI 2 BINANGGA,Jln. Poros Palu Bangga,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9452,119.8554
40205627,TK HANDAYANI BALIASE,DESA BALIASE,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.93953,119.8550267
40206059,TK SATU ATAP SD INP BINANGGA,JL. PALU-BANGGA,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,NEGERI,-0.953964,119.85436
40210278,MTSS ALKHAIRAAT BALIASE,JL. POROS PALU BANGGA,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-0.9415,119.856
40200719,SMA NEGERI 4 SIGI,JL. PALU BANGGA NO 84,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SMA,NEGERI,-0.9545,119.8546
40205072,TK NEGERI PEMBINA MARAWOLA,Jl Nusa Indah Desa Binangga,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,NEGERI,-0.947795,119.856415
40203739,SD INPRES DUYU,Jl. Gawalise No 235,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9193,119.8396
40203498,SD NEGERI DUYU,Jl. Gawalise No. 233,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9194,119.8399
69886988,KB ANDINE,BTN PUSKUD BLOK F6 NO. 3,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,KB,SWASTA,-0.9297,119.8531
40201050,SD INPRES BINANGGA,Desa Binangga,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9563,119.8553
40200985,SD NEGERI 1 BINANGGA,Jl. Dahlia,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9493,119.8575
40203493,SD NEGERI PENGAWU,Jl. Malontara No. 10,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9231,119.8472
69886985,TK ANDINE,BTN PUSKUD BLOK F6 NO. 3,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.9299,119.8535
69948925,SD ALAM AL-FATIH PALU,Jl. Pue Bongo II,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,SWASTA,-0.9327,119.8551
40203609,SMAN 6 PALU,JL. PADANJAKAYA,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMA,NEGERI,-0.9208,119.8445
69992462,KB AL-MUTTAQIIN,Jl. Pue Bongo 2 BTN Puskud RT III Palu,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,KB,SWASTA,-0.928,119.8527
69992584,TK AL-MUTTAQIIN,Jl. Pue Bongo 2 BTN Puskud RT III Palu,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.928,119.8527
40200819,SD INPRES BALIASE,Desa Baliase,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9396,119.8579
40205631,TK AISYIYAH BINANGGA,JL. DAHLIA,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.94866,119.8585116
60723515,MIS AL KHAIRAAT PENGAWU,Jl. Padanjakaya No. 120,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,MI,SWASTA,-0.9231,119.8488
P9952567,PKBM UELANA,Desa Doda,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,PKBM,SWASTA,-0.9166,119.8354
69725546,TKS HARAPAN BARU,JL. PADAT KARYA,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9331683,119.8574617
60728900,MTS NURUL HASANAH,JL. PADANJAKAYA NO. 93 PALU,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,MTs,SWASTA,-0.9217,119.8497
P9980032,PKBM BELOTAPURA,Jl. Poros Palu-Bangga,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,PKBM,SWASTA,-0.9635,119.8548
40201071,SD INPRES PADENDE,Jl. Poros Palu Bangga,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9614,119.8565
40205622,TK CEMPAKA PADENDE,DESA PADENDE,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.961726,119.856561
70029224,TK ISLAM TERPADU ATTARIM SALIM ISLAMI,JL. TOTOSI PALU,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.913912,119.8376149
K5669002,LKP ANDIKA,Jl. Poros Palu Bangga Desa Padende,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,Kursus,SWASTA,-0.9656,119.8547
40203492,SD NEGERI PALUPI,Jl. Puebongo No. 14,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9262,119.8561
P9998423,PKBM ATTARIM SALIM ISLAMI,Jl Totoisi Palu,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,PKBM,SWASTA,-0.9133,119.8378
40203716,SD INPRES PERUMNAS,Jl.Kanna No.01,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9163,119.8461
70002662,SLB ISRA ALBAYT,Jl. Totosi,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SLB,SWASTA,-0.9125181,119.8360361
40203623,SMKN 4 PALU,JL. Totosi No. 8,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMK,NEGERI,-0.9127,119.8376
40200457,SD NEGERI PADENDE,Desa Padende,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9673,119.8546
40205455,TK NURUL IKHLAS,BTN PALUPI PERMAI ,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.9286,119.8598
40204553,SD ISLAM NURUL IKHLAS,Btn Palupi Blok Ac No. 19,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,SWASTA,-0.9283,119.8598
69904085,PAUD TERPADU ANUTA SINGGANI,JL. POROS PALU - SUNJU,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9418,119.8646117
40203717,SD INPRES PALUPI,KOMPLEKS BTN PALUPI BLOK C,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9275,119.8607
60723507,MIN 1 KOTA PALU,JL. GAWALISE N0.4,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,MI,NEGERI,-0.9101,119.8384
60728904,MTS IKHLAASUL KHAIRAAT,JL. I GUSTI NGURAH RAI I NO.1 PALU,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,MTs,SWASTA,-0.9209,119.8575
69939600,SD ISLAM TERPADU IMAM MUSLIM,"Jln. Sungai Manonda, Kompleks Masjid Imam Muslim II, Kel. Duyu Kec. Tatanga",Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,SWASTA,-0.9098998,119.8424769
69988767,SMA IT Imam Muslim Palu,Jl. Sungai Manonda Kompleks Imam Muslim,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMA,SWASTA,-0.909832,119.842459
69814683,SMP SATU ATAP NEGERI 16 SIGI,Jl. Cengkeh No.27,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-0.9076,119.8288
69794515,TK QURROTA A YUN,"JL. SUNGAI MANONDA ATAS, KOMPLEKS MESJID IMAM MUSLIM",Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.9099,119.843
40205633,TK AL KHAIRAAT PERUMNAS TINGGEDE,PERUMNAS TINGGEDE,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.93444,119.8659616
40200688,SD NEGERI TOMPU,Jl Sumur Yuga,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9075,119.8289
40205623,TK TADULAKO SIBEDI,DESA SIBEDI,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9745216,119.85416
40201080,SD INPRES PERUMNAS TINGGEDE,Jl.kenari Raya,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.933,119.8663
P9952865,PKBM MELATI,JL. KALORA,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,PKBM,SWASTA,-0.920751,119.861018
40203765,SD INPRES BALAROA,Jl. Sumur Yuga ,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.907,119.841
40203502,SD NEGERI BALAROA,Jl. Sumur Yuga,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9068,119.8406
69979223,SD ISLAM TERPADU BINA INSAN PALU,Jl. Agatis No. 1,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,SWASTA,-0.916,119.8585
70037291,TK PAUD ISLAM TERPADU BINA INSAN PALU,JL. AGATIS NO.1 ,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.9161,119.8589
69775474,SDS IT AL-QOLAM,JL. MASUMPANGA,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.9311,119.8685
69896685,SMP IT QURROTA A YUN PALU,Jl. Jati Super,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMP,SWASTA,-0.9188,119.8616
70031371,SMP ISLAM TERPADU BINA INSAN PALU,Jl. Agatis No. 1,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMP,SWASTA,-0.916,119.8591
69987305,SMA Islam Terpadu Qurrota Ayun Sigi,Dusun 4,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SMA,SWASTA,-0.9637,119.8669
60728626,MTSN 2 KOTA PALU,JL. LABU NO.28,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,MTs,NEGERI,-0.9085,119.8501
60723512,MIS AL KHAIRAAT PERUMNAS,JL. KELOR,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,MI,SWASTA,-0.9056,119.8441
40200628,SMKS PGRI 1 MARAWOLA,JLN. KRAMAT JAYA NO. 20,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SMK,SWASTA,-0.926,119.8674
69948592,TK NISAAUL KHAIRAAT,Desa Tinggede,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.928011,119.86848
40209851,MAN 1 KOTA PALU,JL.JAMUR NO.38,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,MA,NEGERI,-0.9087,119.8514
40205625,TK PGRI TINGGEDE,JL. LASAGANTI NO. 34,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.935525,119.87121
40203584,SMP NEGERI 5 PALU,Jl. Dharma Putera No. 3,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMP,NEGERI,-0.9206,119.8646
40205658,TK MADANI TINGGEDE,Desa Tinggede Selatan,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9422616,119.8727533
P9963107,SKB KABUPATEN SIGI,Jl. Lasaganti,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SKB,NEGERI,-0.9341,119.8715
40200524,SD NEGERI 1 TINGGEDE,Jl. Lasaganti,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9355,119.872
40200515,SD NEGERI 2 TINGGEDE,Jln Mpuserano,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9381,119.8727
40203712,SD INPRES TAVANJUKA,Jl. Sutan Alaudin No. 36 Palu,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9209,119.866
40200906,SD BALA KESELAMATAN MABERE,Desa Sibedi,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.986,119.8441
40203714,SD INPRES SALENA PADANJESE,Jl. Uwenumpu No.58,Kec. Ulujadi,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9015,119.8303
40205628,TK SATU ATAP SD INP TINGGEDE,Desa Tinggede,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,NEGERI,-0.9290374,119.8710146
40203763,SD INPRES BOYAOGE,Jl. Delima No.10,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.908,119.8539
40201022,SD INPRES TINGGEDE,Jl. Kayu Malaya,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.929,119.8711
40205442,TK ALKHAIRAAT TAVANJUKA,JL. JATI,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.9164,119.8636
69913500,SPS TPQ AN - NUR,JL. DEBUGI,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SPS,SWASTA,-0.901528,119.838524
40210299,MTSS AL KHAIRAT TAVANJUKA,JL. JATI NO. 81 A,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,MTs,SWASTA,-0.9162,119.8638
40203542,SD NEGERI 21 PALU,Jl. Delima No.3,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9079,119.8544
40200657,SMP NEGERI 12 SIGI,Jalan Kayumalaya,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-0.9291,119.8716
40200676,SD NEGERI SUNJU,Jl.pasarante No. 4,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.948,119.8746
40205629,TK TERATAI SUNJU,DESA SUNJU,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9521783,119.8748566
69991648,TK IT QURROTA A AYUN,desa tinggede,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9283,119.8729
40206135,Sekolah Dasar Islam Terpadu QURRATAAYUN TINGGEDE,Jl. Rapolinja Kompleks Masjid Abdul Hadi Al-Quraim,Kec. Marawola,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-0.9268,119.8715
40200752,SMAS ALKHAIRAAT KALUKUBULA,JL. GURU TUA NO.234,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SMA,SWASTA,-0.951612,119.881494
69815398,SMK JANUR PERSADA SIGI,JL. Amanah II,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SMK,SWASTA,-0.951579,119.881601
40201033,SD INPRES KALUKUBULA,Desa Kalukubula,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.946758,119.883114
40200531,SD NEGERI 2 KALUKUBULA,"Jl. Guru Tua, Kalukubula",Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.946938,119.883205
69844489,TK QALBUN SALIM,JL. LAPATTA NO 12 DESA KALUKUBULA,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9493,119.883
40200998,SD NEGERI 1 KALUKUBULA,Jl. Guru Tua Kalukubula,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.946691,119.883473
40205073,TK AL KHAIRAAT KALUKUBULA,JL. Laido,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9462483,119.8840083
69844536,PAUD BKPRMI UNIT O2 NUR AFIAT,Desa Kalukubula,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-0.9492817,119.8851917
40209802,SD NEGERI 4 KALUKUBULA,Jl Lando,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-0.9566,119.8828
69908298,TK NUR AFIAT,Desa Kalukubula,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9492012,119.8852519
69932953,TPA NUR AFIAT,Desa Kalukubula,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,TPA,SWASTA,-0.9492173,119.8852975
69902077,SMP IT PERSIS PALU,Jl. S. Ogomojolo No. 4 Palu,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMP,SWASTA,-0.9204,119.8681
40203496,SD NEGERI TATANGA,Jl. Lekatu No.70,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9204,119.8681
40203571,SMP KRISTEN BALA KESELAMATAN PALU,Jl. Towua No. 80,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,SMP,SWASTA,-0.9255,119.8793
164026  ,Akademi Farmasi Bina Farmasi,Jl. Towua No. 114 Palu,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,Akademik,SWASTA,-0.930895,119.883603
163021  ,Sekolah Tinggi Ilmu Kesehatan Indonesia Jaya,Jalan Towua No 114 ,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,Sekolah Tinggi,SWASTA,-0.930443,119.883755
P9934689,PKBM SANGGINENI,Desa Kalukubula,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,PKBM,SWASTA,-0.9559362,119.8857173
40203515,SMAS BK PALU,JL. TOWUA NO. 80,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,SMA,SWASTA,-0.9245,119.8793
69794519,TK KRISTEN BALA KESELAMATAN PALU,JALAN TOWUA NO. 80,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.9244,119.8796
233062  ,STT Bala Keselamatan Palu, Jalan Towua No 80 a ,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,Sekolah Tinggi,SWASTA,-0.924056,119.879492
40203736,SD KRISTEN BALA KESELAMATAN,Jl. Towua No 80,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,SD,SWASTA,-0.9243,119.8798
69950754,TK CERIA,Desa Kalukubula,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9369452,119.8882614
60728746,MIS AMALIAH,JL. JATI LRG. SIRANINDI NO. 82 B,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,MI,SWASTA,-0.9162,119.8662
40203576,SMP AMALIAH,Jln.Jati Lrg. Siranindi No.82B,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMP,SWASTA,-0.916,119.867
69873922,TK PERMATA BAGI BANGSA,Jl. I Gusti Ngurah Rai No. 13a,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.9195,119.8756
40203526,SD NEGERI 2 TATURA,Jl. I Gusti Ngurah Rai No. 13,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9193,119.8758
69794464,TK BUNDA HATI KUDUS,JL TANGKASI,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,TK,SWASTA,-0.9293,119.8859
40210287,MTSS ALKHAIRAAT KALUKUBULA,Jl. Lapatta,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-0.9485723,119.8900809
40203601,SMKS AMALIAH PALU,JL. JATI LRG SIRANINDI,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,SMK,SWASTA,-0.9155,119.8671
40203724,SD NEGERI 1 TATURA,Jl. I Gusti Ngurah Rai No. 9,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,SD,NEGERI,-0.9192,119.8761
69911986,TK PUDJANANTI INDONESIA,JL. GURU TUA,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-0.9607412,119.8862041
