npsn,nama,alamat,kecamatan,kabupaten,provinsi,bentuk_pendidikan,status_sekolah,latitude,longitude
40202919,SD NEGERI 1 EEYA,Jl. Trans Sulawesi,Kec. Palasa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4161,121.0907
40202824,SD NEGERI 3 TULADENGGI,Desa Tuladenggi Sibatang,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4127,121.1191
P2961146,PKBM USAHA BARU,Jl.Trans Sulawesi Desa Tuladenggi Sibatang,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,PKBM,SWASTA,0.4227,121.1291
40202908,SD NEGERI 1 TULADENGGI,Desa Tuladenggi Pantai,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.424,121.136
69996044,TK TERPADU NUR HASANAH,Desa Lambunu,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,SWASTA,0.4514,120.9938
40205386,TK ALKH MIFTAHUL JANNAH,Jl. Komp. Masjid Jami,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,SWASTA,0.45268,120.998523
40203224,SD INPRES 2 LAMBUNU,Jl. Trans Sulawesi,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4526,120.9953
40203005,SD NEGERI LAMBUNU,Jl. Padang Raya No. 92,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4566,120.9798
40210233,MTSS ALKHAIRAAT LAMBUNU,JALAN PENDIDIKAN KOMP MASJID JAMI,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MTs,SWASTA,0.4566,120.9797
40206771,SMKS HILAL KHAIRAAT,Jl. Pendidikan Kompl. Mesin Jami Lambunu,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMK,SWASTA,0.4566,120.9791
40203064,SD INPRES 1 LAMBUNU,Jl. Trans Sulawesi No. 17,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4557,120.9754
40203156,SD INPRES BAJO,Jl. Pelabuhan,Kec. Bolano,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4226,120.9562
40206487,SMP ALKHAIRAAT BAJO,jln pelabuhan Desa Bajo,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,SWASTA,0.4229,120.956
40205221,SD NEGERI BILALEA,Jl. Trans Sulawesi Desa Bilalea,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4509,121.0607
69829421,KB HARAPAN KITA,Trans Sulawesi,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,KB,SWASTA,0.451,121.0609
60727764,MTSS ALKHAIRAAT PALAPI,JLN. TRANS SULAWESI NO. 87 PALAPI KEC. TAOPA,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MTs,SWASTA,0.4565,121.0755
40203182,SD INPRES PALAPI,Jl. Trans Sulawesi No. 26,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4571,121.0752
69936496,TK MIFTAHUL KHAIRAAT,Dusun II,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,SWASTA,0.4576,121.0755
40202829,SD NEGERI 4 TULADENGGI,Dusun 4 Jalan Calae ,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4447,121.1125
40202942,SMKN 1 TAOPA,JL. TRANS SULAWESI DESA TAOPA NO.27,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMK,NEGERI,0.4603,121.0895
40202822,SD NEGERI 2 TULADENGGI,Dusun 1,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4362,121.1293
40202956,SMP NEGERI 1 TAOPA,Jl. Trans Sulawesi No. 103,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,NEGERI,0.4639,121.0935
40202897,SD INPRES TULADENGGI,Jl. Siswa,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4495,121.1231
70000747,SMP ISLAM KHODIMUL QURAN,"Jl. Pramuka, NO. 36",Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,SWASTA,0.4632,121.1161
70032382,SMA Islam Khodimul Quran,Jl. Pramuka No. 36 ,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMA,SWASTA,0.4632,121.116
40202859,SD NEGERI GIO,Jl. Mustika No. 89,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4642,121.1176
40203218,SD INPRES 2 GIO,Desa Aedan Raya,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4609,121.1482
40202820,SD NEGERI 3 MOUTONG,Jl. Pelabuhan,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4595,121.2091
69935819,TK ALKHAIRAAT MOUTONG BARAT,Jl. Pelabuhan,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,SWASTA,0.4616,121.2101
40205398,TK NEGERI 2 MOUTONG,Jl. Muara No. 71,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,NEGERI,0.4612,121.2334
40202837,SD NEGERI 2 MOUTONG,Jl Hi Lasarika No 46,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4634,121.2361
40202926,SD NEGERI 1 MOUTONG,Jl. Sambaragi No. 169,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4628,121.2297
40203178,SD INPRES MOUTONG TENGAH,Jl. Sambaragi No. 213,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4629,121.2284
69937985,TK NEGERI 4 BOLANO LAMBUNU,Jl. Padat Karya ,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,NEGERI,0.4821,121.0036
40205218,SD NEGERI SIENDENG,Siendeng,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4588,120.968
40210229,MTSN 3 PARIGI,JLN. TRANS SULAWESI NO. 60 BOLANO KEC. BOLANO LAMBUNU,Kec. Bolano,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MTs,NEGERI,0.4431,120.9586
P9926540,PKBM ABADI,"DS. BOLANO, KEC. BOLANO, KAB. PARIGI MOUTONG, SULAWESI TENGAH",Kec. Bolano,Kab. Parigi Moutong,Prov. Sulawesi Tengah,PKBM,SWASTA,0.4429,120.9575
40209778,SMP DDI SIENDENG,JL Siendang Kilometer 7 Ds Siendeng ,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,SWASTA,0.4795,120.9666
69988512,SMA Alkhairaat Taopa,Desa Palapi,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMA,SWASTA,0.46869,121.054059
40205397,TK CAHAYA BUNDA NUNURANTAI,NUNURANTAI,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,SWASTA,0.4708,121.0612
69792662,KB MAKARTI JAYA,Jln. Datuk Karama,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,KB,SWASTA,0.4712,121.0611
40203180,SD INPRES NUNURANTAI,Jl.Siswa No.01 Dusun II,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4712,121.0615
70024597,KB PERTIWI TAOPA,Jl. Anoa,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,KB,SWASTA,0.4775,121.0766
40202889,SD INPRES TAOPA,Jl. Trans Sulawesi,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4647,121.0971
69982106,TK NEGERI 1 TAOPA,Jl. Anoa,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,NEGERI,0.4693,121.0987
40202901,SD MUHAMMADIYAH TAOPA,Jl. Mesjid Jami Dusun II Desa Paria,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,SWASTA,0.4648,121.1035
69792705,KB KASIH SAYANG,Jl. Trans Sulawesi,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,KB,SWASTA,0.4663,121.1051
40203035,SDN TAOPA,"TRANS SULAWESI, TAOPA",Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4663,121.1059
40209865,MAS AN-NUR GIO,DESA GIO,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MA,SWASTA,0.4666,121.1169
40203059,SD INPRES 1 GIO,Jl. Trans Sulawesi No. 79,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4661,121.1229
60729543,MIS ALKHAIRAAT ONGKA,JLN. PELABUHAN KAYU JATI ONGKA KEC. BOLANO LAMBUNU,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MI,SWASTA,0.490351,121.127652
40203177,SD INPRES MOUTONG BARAT,Jl. Trans Sulawesi,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4708,121.18
40205223,SD NEGERI PEMBUNI,Jl. Mosilang,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4695,121.1961
40202938,SMP NEGERI 1 MOUTONG,Jl. Pramuka no. 18 Moutong Tengah,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,NEGERI,0.4667,121.2283
40202943,SMAN 1 MOUTONG,JL. SISWA NO. 20,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMA,NEGERI,0.467,121.2346
40203179,SD INPRES MOUTONG TIMUR,Jl. Tombolotutu II,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4716,121.2331
40203200,SD INPRES LOBU GIO,Jl Hi Husen,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4809,121.2222
40203185,SD INPRES RAJA BASAR,Jl. Raja Basar ,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4908,121.2136
40202825,SD NEGERI 4 MOUTONG,Jln. Trans Sulawesi,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4932,121.2591
40202874,SD NEGERI PADANG RAYA,Jl. Padang Raya,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4939,120.9829
40205393,TK AL- JAMIATUL WASHLIYAH,Jl. Padang Raya,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,SWASTA,0.4973,120.9838
40205276,TK PERTIWI OGRANDU,Jl. Padat Karya,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,SWASTA,0.5055,121.0049
69940624,KB TEJA KUMARA,Jl. Cendrawasih,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,KB,SWASTA,0.511322,121.008956
69935169,TK AISYIYAH BUSTANUL ATHFAL,Jl. Colano No. 01,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,SWASTA,0.5122,120.9933
69940621,TK NEGERI 3 BOLANO LAMBUNU,Jl. Ki. Hajar Dewantara No. 46,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,NEGERI,0.4956,120.969
40203216,SD NEGERI ANUTAPURA,Jl. Ki Hajar Dewantara,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.496,120.9692
40203070,SD INPRES 1 WANAGADING,Jl. Sukarno Hatta No 66,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.5157,121.0003
40203245,SD INPRES 2 WANAGADING,Desa Wanagading,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.5162,120.9995
40206486,SMP NEGERI 6 BOLANO LAMBUNU,Jl. Soekarno  Hatta,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,NEGERI,0.5173,121.0022
40210231,MTSN 4 PARIGI,DESA BUKIT MAKMUR KEC. BOLANO LAMBUNU,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MTs,NEGERI,0.5177,121.001
69792675,KB PELITA HATI,JLN. KEBUN JERUK,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,KB,SWASTA,0.511214,121.023254
40203194,SD INPRES GUNUNGSARI,Desa GUNUNGSARI,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.5124,121.0246
40202972,SMP NEGERI 1 BOLANO LAMBUNU,Jl. Datuk Karama No. 500,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,NEGERI,0.5145,120.9758
40203195,SD INPRES KARYA AGUNG,Jl. Maman Abdulrahman,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4969,121.0426
69863280,SD NEGERI KARYA AGUNG,Desa Karya Agung,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4972,121.0529
60729959,MAS ALKHAIRAAT MOUTONG,JL. TRANS SULAWESI NO. 87 MOUTONG KEC. MOUTONG,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MA,SWASTA,0.4957,121.1576
60729961,MAN 3 PARIGI,JL. ASSANUSIYAH NO. 03 BERINGIN JAYA KEC. BOLANO KAB. PARIGI MOUTONG,Kec. Bolano,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MA,NEGERI,0.5176,121.1753
40205224,SD KECIL OLONGGATA,Olonggata,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4954,121.2789
60729540,MIS ANNUR TAOPA,JLN. BIDADARI TAOPA UTARA KEC. TAOPA,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MI,SWASTA,0.4978,121.3188
40203011,SD NEGERI SEJOLI,Desa Sejoli,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.4954,121.3264
40202949,SMAN 1 BOLANO LAMBUNU,JL. KI HAJAR DEWANTARA,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMA,NEGERI,0.5117,120.966
40203221,SD INPRES 2 KOTANAGAYA,Jl. Patimura No. 142,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.528,120.9695
69937986,TK NEGERI 1 BOLANO LAMBUNU,Desa Kotanagaya,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,NEGERI,0.526508,120.968471
70041173,SMA IT Darul Maarif,Jl. Cempaka No. 99,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMA,SWASTA,0.5268,120.9679
40203043,SD INPRES 1 MARGAPURA,Jl. Siswa No.1 Margapura,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.5055,120.9606
40203062,SD INPRES 1 KOTANAGAYA,Jl. Juanda NO. 140,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.5351,120.9661
40203003,SD NEGERI KUALA BUGIS,Desa Bukit Makmur,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.5526,120.9961
69936508,TK NEGERI 5 BOLANO LAMBUNU,Jl. Anoa,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,TK,NEGERI,0.5355,120.9656
40205688,SD K PADAT KARYA,PADAT KARYA,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.5527,120.9961
69942258,KB BUKIT PERTIWI,Desa Bukit Makmur,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,KB,SWASTA,0.5528,120.9958
69988961,SDN 1 GANONGOLSARI,Jl. KARYASARI,Kec. Bolano Lambunu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SD,NEGERI,0.536225,120.959924
60723469,MIS MUHAMMADIYAH BOLANO,JALAN TRANS SULAWESI NO. 59,Kec. Bolano,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MI,SWASTA,0.575424,121.110531
P2961928,PKBM HANDAYANI,Jl. Trans Sulawesi,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,PKBM,SWASTA,0.5837098,121.2166995
40204246,SMP NEGERI 3 SAUSU,Jl. Rajawali No. 11,Kec. Sausu,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,NEGERI,0.5738,121.2846
40205143,SMP NEGERI SATU ATAP NEGERI 2 MOUTONG,JL Trans Sulawesi Desa Sejoli ,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,NEGERI,0.6064,121.071
40210230,MTSS ALKHAIRAAT LOBU GIO,JL. RAJABESAR NO.101 DESA LOBU GIO KEC. MOUTONG,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MTs,SWASTA,0.6049,121.0902
40205141,SMP NEGERI SATU ATAP NEGERI 1 MOUTONG,JL Siswa Desa Pande,Kec. Moutong,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,NEGERI,0.6199,121.0251
60723468,MIS ALKHAIRAAT PALAPI TAOPA,JALAN TRANS SULAWESI NO 87,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MI,SWASTA,0.625184,121.127652
40205167,SMP NEGERI 2 TAOPA,Desa Karya Agung ,Kec. Taopa,Kab. Parigi Moutong,Prov. Sulawesi Tengah,SMP,NEGERI,0.6648,121.011
69886000,RA. Dwp I Kanwil Departemen Agama,Jl. Bantilan No. 8 ,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775002,121.5002
69751247,RA/BA/TA ALKHAIRAAT LERE,JL. TEMBANG LRG. II PALU,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775003,121.5003
69751244,RA/BA/TA AL-MUHAJIRIN,JL. KUNDURI KOMPLEKX AL-MUHAJIRIN,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775004,121.5004
69751254,RA/BA/TA AL-IKHLAS BIROBULI,JL. BANTENG KOMPLEKS BTN PERUMAHAN BIROBULI,Kec. Palu Selatan,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775,121.5005
69751246,RA/BA/TA ALKHAIRAAT DUYU,JL.PADANJAKAYA LRG. IV,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775007,121.5007
69751245,RA/BA/TA ALKHAIRAAT BALAROA,JL. YAMBAERE,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775008,121.5008
69751243,RA/BA/TA AL-KHAIRAAT DONGGALA KODI,JL. ST ALAUDDIN,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775009,121.5009
69751242,RA/BA/TA AL-IKHLAS DUYU,JL. GAWALISE NO. 192,Kec. Tatanga,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.77501,121.501
69751251,RA/BA/TA II DWP KEMENAG SULTENG,JL. MASMANSUR I. NO.3 PALU,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775011,121.5011
69751255,RA/BA/TA ALKHAIRAAT DUPA INDAH,JL. DUPA INDAH,Kec. Palu Timur,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775012,121.5012
69751248,RA/BA/TA ALKHAIRAAT SILAE,JL. MUNIF RAHMAN,Kec. Ulujadi,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775015,121.5015
69751252,RA DWP UIN DATO KARAMA PALU,JL. PONEGORO NO. 23 PALU,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775016,121.5016
69886001,RA. Ra. Al Jamiah,Jl. HOS. Cokroaminoto,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775017,121.5017
69886002,RA.  Gazah Ummahat Ddi,Jl. Sungai Sausu No. 1 Palu,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,RA,SWASTA,0.775019,121.5019
69947639,Darul Da`wah Wal Irsyad (DDI) Palu,Jl. Diponegoro No. 12 palu,Kec. Palu Barat,Kota Palu,Prov. Sulawesi Tengah,MA,SWASTA,0.775107,121.5107
70005379,SMP NEGERI 5 TILOAN,Desa Air Terang,Kec. Tiloan,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.8532445,121.1078335
40202425,SD NEGERI 2 MAIBUA,Desa Muliasari,Kec. Lampasio,Kab. Tolitoli,Prov. Sulawesi Tengah,SD,NEGERI,0.8723,120.9956
60723461,MIS USWATUN HASANAH MODO,JL. TRANS NO. 304,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,MI,SWASTA,0.911381,121.459766
40210222,MTSS Tarbiyatul Muhajirin,Jalan Ir. Sukarno No.28 ,Kec. Tiloan,Kab. Buol,Prov. Sulawesi Tengah,MTs,SWASTA,0.940685,121.120554
40209838,MAS USWATUN HASANAH MODO,TRANS NO. 304,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,MA,SWASTA,0.929607,121.344336
40209776,SMP Negeri 7 Bukal,Bukal Sp3,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.9287,121.4302
40205487,SD NEGERI 15 BUKAL,Desa Bukal Sp3,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9289,121.4304
40202139,SD NEGERI 13 BUKAL,Binuang,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9391,121.4715
40209775,SMPN 6 BUKAL SATAP POTANGOAN,DESA POTANGOAN,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.9325,121.5583
69793152,TK NEGERI PERTIWI MANTANGISI,Trans Sulawesi,Kec. Ampana Tete,Kab. Tojo Una Una,Prov. Sulawesi Tengah,TK,NEGERI,0.9255,121.6819
69917971,TK. MANDIRI BATURATA,JL.SISWA,Kec. Paleleh,Kab. Buol,Prov. Sulawesi Tengah,TK,SWASTA,0.927703,121.924982
69903279,TK.DAHLIA MANDIRI,JL.KANTONG PRODUKSI,Kec. Paleleh,Kab. Buol,Prov. Sulawesi Tengah,TK,SWASTA,0.918778,121.982832
70004319,SMP TAHFIDZUL QUR AN DARUD DA WAH WAL IRSYAD TOLITOLI,JL.H.ABD.MADJIED MALLE DUSUN SIAPO,Kec. Baolan,Kab. Tolitoli,Prov. Sulawesi Tengah,SMP,SWASTA,0.9671145,120.9855449
69830502,SMP NEGERI  4 SATAP TILOAN,Jl. Cendana,Kec. Tiloan,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.9535,121.2124
40205485,SD Negeri 12 Tiloan,Dusun Kalaka,Kec. Tiloan,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9537,121.2124
69900110,SD NEGERI 17 BUKAL,JL. PENDIDIKAN NO. 05,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.946288,121.413125
40204642,SD NEGERI 14 BUKAL,Jl. Trans Sulawesi,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9463,121.4133
40209746,TK MUKTITAMA,Jl. Siswa ,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,TK,SWASTA,0.9505,121.4459
40202055,SD NEGERI 11 BUKAL,Jl. Siswa ,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9506,121.4467
40202025,SMP NEGERI 2 BUKAL,Jl. Siswa No. 36,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.9512,121.4471
69984342,SMAS Plus Mamba Ul Hisan,Jl. Muktitama Rinjani II,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMA,SWASTA,0.964556,121.424529
40202071,SD NEGERI 12 BUKAL,Jl. Muktitama II No.65,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9666,121.4177
40204632,SMP NEGERI 3 BUKAL,Jln Siswa Muktitama No 67,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,NEGERI,0.9667,121.4189
69902951,TK.IKAJAYA,Jl. Muktitama,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,TK,SWASTA,0.9671,121.4185
69987456,SMP PLUS MAMBAUL HISAN,Desa Winangun Kec. Bukal Kab. Buol,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMP,SWASTA,0.967197,121.423015
69895259,Annuur Winangun,Jl. Melati No.5,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,MTs,SWASTA,0.969,121.4184
60723460,MIS AN NUR WINANGUN,JL. Melati No. 05,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,MI,SWASTA,0.9695,121.4185
69944452,SMK Marga Bhakti,Jl. Bukit Jabal Rahmah,Kec. Bokat,Kab. Buol,Prov. Sulawesi Tengah,SMK,SWASTA,0.949869,121.5088362
69751201,RA/BA/TA USWATUN HASANAH,DESA MODO,Kec. Bokat,Kab. Buol,Prov. Sulawesi Tengah,RA,SWASTA,0.9606,121.5011
40209765,TK DHARMA WANITA PALELEH,PAELEH,Kec. Paleleh,Kab. Buol,Prov. Sulawesi Tengah,TK,SWASTA,0.965721,122.069607
40201965,SD NEGERI 7 TILOAN,Kokobuka,Kec. Tiloan,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9818,121.2589
40204643,SD PELITA HARDAYA,PT. Hardaya Inti Plantations,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,SWASTA,0.9801,121.4273
69880253,SMK NEGERI 1 BUKAL,Jln. Pendidikan,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SMK,NEGERI,0.9895,121.4515
40202076,SD NEGERI 10 BUKAL,Jl.Siswa No.201,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,SD,NEGERI,0.9892,121.4534
69902712,TK.SETIA BUDI,Jl. Siswa No.200,Kec. Bukal,Kab. Buol,Prov. Sulawesi Tengah,TK,SWASTA,0.9902,121.453
